Id,SalePrice
1830,158896.11324975523
1831,176137.41523260903
1832,112160.24901405792
1833,152141.35831449972
1834,126313.64128761995
1835,125025.198756987
1836,110162.620543333
1837,104390.77646860364
1838,116287.83824645774
1839,76907.72432957357
1840,162959.6748106915
1841,130738.61350734485
1842,83727.56308962649
1843,117760.87444478972
1844,130857.93130595726
1845,141002.39357239893
1846,152350.19980032067
1847,150742.58838140802
1848,23690.811343414127
1849,129321.21125053754
1850,113670.40025921189
1851,135002.24344336148
1852,118926.04540187004
1853,114142.7408881404
1854,183168.2227414269
1855,157730.54567549867
1856,240285.88703481993
1857,139578.76840982097
1858,127502.61089388467
1859,120907.4844638973
1860,159446.96796823596
1861,120125.72037590621
1862,288542.3824538954
1863,286868.8054643001
1864,286882.005038904
1865,324738.2766973048
1866,312067.0696995903
1867,240518.67775746365
1868,275837.9528498256
1869,226473.05029108445
1870,253020.56051642378
1871,249300.00010775193
1872,177177.17161655915
1873,223708.99571175035
1874,139859.97164288256
1875,203256.80612761457
1876,207195.423762511
1877,218949.1410457925
1878,216290.20518445573
1879,105521.54019090766
1880,146326.50843586656
1881,247752.61212076293
1882,244301.83592946595
1883,190093.16684359103
1884,203942.94873971026
1885,252243.36471741088
1886,266554.3486345273
1887,237397.4438186786
1888,293549.4646446714
1889,171276.47632154613
1890,108580.15388024272
1891,144087.3128039285
1892,67020.57803374273
1893,126727.560468473
1894,104372.33716463624
1895,146899.38485202193
1896,112370.11770507437
1897,112089.63345017727
1898,116984.55728551629
1899,149526.6792235379
1900,151880.27835292765
1901,164085.1130673173
1902,138008.6613768232
1903,214269.77446785942
1904,128114.60032826103
1905,191098.63620845438
1906,153898.4737028065
1907,200362.43551377067
1908,131126.28656353895
1909,152398.02875176794
1910,134186.77372762002
1911,210805.6538908258
1912,272002.31461539655
1913,172947.6576629209
1914,48415.970997300814
1915,244871.15815958148
1916,25701.324712914997
1917,258351.7116879914
1918,146067.19161565928
1919,195760.53408293426
1920,171863.07806405076
1921,329750.70953919063
1922,294439.37102897116
1923,217123.9214300851
1924,230070.01164515805
1925,224178.97505086754
1926,331608.42487993
1927,120929.02383421245
1928,165418.61601242307
1929,96985.7508466742
1930,131828.1804243885
1931,144551.27307222644
1932,136520.66527917795
1933,154811.67693948536
1934,183922.0113227414
1935,183283.8148038122
1936,182933.4715470972
1937,185628.61700381036
1938,172710.15949244355
1939,232186.50328101707
1940,192860.40865771216
1941,180240.5766388604
1942,195469.6991431485
1943,202768.53183036018
1944,276725.23541641724
1945,320787.3140116418
1946,162866.17165795015
1947,263291.7635870143
1948,177102.4983863316
1949,247346.8309719048
1950,209800.9239865737
1951,259335.57605896657
1952,224642.53556487896
1953,200263.3041128125
1954,215696.97587024258
1955,132904.1500902609
1956,311101.47699558455
1957,171254.2596135866
1958,300920.0639965115
1959,127326.10635231691
1960,82929.6001752835
1961,119076.2082792893
1962,105098.88795009255
1963,120831.5843720818
1964,97094.04972194135
1965,132795.19435576443
1966,145390.71270374232
1967,276009.11723348126
1968,331215.7342661272
1969,325435.46794579155
1970,335890.37955012475
1971,394041.32250676875
1972,332924.15038360935
1973,269781.6000321815
1974,292390.6678989765
1975,392831.75135235756
1976,293870.6633678295
1977,331652.62100545946
1978,294047.2049671579
1979,293356.7197150835
1980,189843.20997697278
1981,302446.29181497893
1982,224870.92875048518
1983,206841.33474624576
1984,178377.6890450688
1985,244935.2791034521
1986,240742.12254094542
1987,193831.93984878436
1988,183549.43330683652
1989,204790.28876969428
1990,222380.75220335554
1991,217028.4365824298
1992,236553.36539124232
1993,186224.05546169775
1994,230372.06391409668
1995,196800.26712093968
1996,274375.34760917793
1997,280062.0810940056
1998,296479.7353235313
1999,268990.4037486722
2000,290355.31428223965
2001,268782.5400541695
2002,252177.02586757462
2003,260874.8079710435
2004,283687.9513152295
2005,221265.23212634586
2006,212593.89668082306
2007,257955.16039370932
2008,220163.49816317996
2009,195042.27082528244
2010,210559.75550279743
2011,163182.21799458866
2012,181919.2240783386
2013,168112.6638669672
2014,184103.02073430642
2015,195716.8247575534
2016,192649.36360565503
2017,200710.0131710607
2018,109202.76376754302
2019,129167.71292930702
2020,75757.02839067648
2021,86793.23514279502
2022,187604.78209766187
2023,128047.69786295341
2024,266736.2797008145
2025,322437.7535946488
2026,175016.05249376758
2027,150554.35289636347
2028,162433.53662740067
2029,164444.59567627497
2030,252140.2783275866
2031,245322.39874947374
2032,231259.4215197228
2033,245865.56932173343
2034,172172.1639139778
2035,234573.41155746812
2036,221093.58596853144
2037,223383.9182138436
2038,290277.2779484589
2039,206325.24965537037
2040,333474.81564617576
2041,264378.2230972864
2042,207446.05482106376
2043,173400.90848455508
2044,192299.01606208528
2045,206176.2253392907
2046,123766.76897650864
2047,130160.84020578954
2048,140048.23608722026
2049,118835.39863855531
2050,176042.49389764387
2051,120951.88251735247
2052,137742.7544422748
2053,138071.25828959374
2054,63253.5161241513
2055,149789.53209325182
2056,142680.75520820683
2057,95073.75769789633
2058,207024.86518400698
2059,133994.91086792806
2060,195763.05838800385
2061,192045.28799486952
2062,109654.2024581721
2063,101273.65154562448
2064,126033.99866641732
2065,116858.63164445572
2066,181833.75982454768
2067,123122.37237635977
2068,122158.35804935894
2069,70802.25485979253
2070,88850.80987041607
2071,66664.95874506945
2072,164755.77014612686
2073,130148.20769546018
2074,179502.08032567427
2075,144065.255616911
2076,122912.69023638405
2077,118861.73828511476
2078,100176.59447055403
2079,137890.22196821356
2080,118469.70487270853
2081,108033.22110870294
2082,106482.43776613357
2083,132720.10749686416
2084,88217.77148119826
2085,99565.56787759415
2086,156022.51237489656
2087,128597.34663937241
2088,102952.19761525933
2089,63988.88646950107
2090,118669.06830603327
2091,80516.42192785151
2092,146921.76603643433
2093,121084.02054796577
2094,142041.10899513843
2095,135369.87372215092
2096,78892.07653337205
2097,86379.84507643408
2098,142704.14874270675
2099,16053.002995369141
2100,60445.21772683773
2101,107275.4070099704
2102,138118.81670396938
2103,90238.33652881044
2104,129882.27161504328
2105,126364.6232245604
2106,29959.913821616676
2107,196763.5495716459
2108,117788.23729107226
2109,93321.13764987234
2110,116702.40503953025
2111,167635.56843415485
2112,115151.00346919545
2113,107745.47563274554
2114,112619.79317474132
2115,143246.53499307972
2116,119901.85541108041
2117,138752.99582110066
2118,123878.97443693108
2119,103183.93144542538
2120,116163.71592928423
2121,56328.62479778484
2122,75818.8519667876
2123,107674.19465269102
2124,177896.1509349628
2125,123803.32612501504
2126,147884.1344866699
2127,168622.14028811455
2128,123156.35501461825
2129,119903.6037676786
2130,119620.32797034248
2131,189351.717562448
2132,127844.35192486038
2133,131165.5209922127
2134,128366.00454893266
2135,118173.73665323993
2136,32680.838393474813
2137,102682.38532821531
2138,134859.5223829802
2139,160195.0463941954
2140,134774.14151805989
2141,156865.0217600481
2142,109184.97946986672
2143,136416.3145563698
2144,97416.92741084704
2145,133819.0986085306
2146,184067.08000150532
2147,150813.48350523994
2148,164146.91178079532
2149,136974.35566156707
2150,228243.44128924096
2151,131828.00028038258
2152,164614.15892919223
2153,196059.0359436064
2154,105965.72390680783
2155,142316.80320988037
2156,255414.13209652575
2157,245309.10224992316
2158,226544.40361540928
2159,216919.8121312086
2160,187938.38343014265
2161,256024.56409075623
2162,365927.00914045016
2163,321274.23533835774
2164,250849.35622363607
2165,204634.73553083162
2166,151247.14529705513
2167,215642.4479018785
2168,192930.49283824465
2169,193024.86784657603
2170,212893.42206807574
2171,158484.21579323406
2172,131121.289553002
2173,198227.46788677364
2174,229431.97902285634
2175,293928.57498139143
2176,281185.2976793819
2177,227921.5379032914
2178,229450.59055205504
2179,150157.03852576134
2180,239638.31520225457
2181,191582.04560924647
2182,225001.9826449717
2183,189472.7020098383
2184,128021.57690682774
2185,125923.1438048156
2186,162876.62947544898
2187,164140.06574328593
2188,161023.68642973108
2189,259826.21715067886
2190,72163.56312076387
2191,73815.56531052606
2192,58800.44239562692
2193,110458.36418935261
2194,115199.67797524482
2195,83703.90715524531
2196,72264.96965092304
2197,91158.55711462977
2198,173691.9377142745
2199,198392.87035722146
2200,151870.26330940775
2201,142631.94681845023
2202,200128.30534467753
2203,121216.90754257794
2204,135994.5303788951
2205,100375.31844321871
2206,146236.8327047457
2207,210637.66762568895
2208,244678.821813273
2209,185385.42365282588
2210,131470.94415506744
2211,132317.07587128063
2212,113046.02905468224
2213,96170.97461189586
2214,127702.78578721476
2215,94757.88851309964
2216,129677.71288233297
2217,25284.732731852215
2218,70520.46588103543
2219,71298.68312331138
2220,46313.99900480674
2221,244708.41697835736
2222,230327.62931203214
2223,281058.0024525176
2224,238531.21983068646
2225,127219.38284648815
2226,178079.72962942068
2227,216305.8370666206
2228,273077.3782927224
2229,235483.6106315076
2230,144799.88564909203
2231,208663.47723491723
2232,200936.1864302291
2233,188142.95894475584
2234,249743.91464095842
2235,203420.90850074217
2236,249821.3534271277
2237,297319.93155570584
2238,255331.97368109855
2239,129170.17307979125
2240,156955.3576267492
2241,148396.46354948566
2242,109255.04286651593
2243,101394.29853719752
2244,81797.43131644849
2245,82367.82110053021
2246,131072.76835038955
2247,131082.74474484054
2248,113493.76559687895
2249,110197.72880112403
2250,130041.41737783002
2251,103041.19161972892
2252,192335.78735637222
2253,165549.12651874125
2254,184174.4769269498
2255,208069.71111124498
2256,182909.60240628105
2257,192373.38486630935
2258,176475.83980488637
2259,183336.19386030082
2260,171961.31960482453
2261,198973.06713165785
2262,204073.04764373554
2263,312233.2593843031
2264,378604.706979843
2265,169284.3227255789
2266,250267.78141727275
2267,324990.4614583773
2268,355708.9494421572
2269,168418.1332125978
2270,202515.92475276766
2271,229894.62113323575
2272,239037.5876086282
2273,171456.24390789657
2274,199493.6665784563
2275,181374.1545634328
2276,183732.5685007854
2277,194766.8809111605
2278,170185.80713728303
2279,98745.1302670294
2280,86613.61732703028
2281,157865.36520354892
2282,174732.7466536609
2283,115030.59226358938
2284,98577.71300098742
2285,136158.99510402163
2286,111593.30144826905
2287,308007.67823127727
2288,256651.6364417891
2289,304579.6344619582
2290,343893.0726649973
2291,295669.16386179836
2292,369641.655636127
2293,354463.54169175646
2294,317334.67202252755
2295,388681.3679298345
2296,238218.76893061376
2297,290802.8855806212
2298,288648.4141203796
2299,310206.48765785014
2300,293514.0212889451
2301,280130.5274800218
2302,253006.83243460418
2303,248622.747998907
2304,241610.2210626162
2305,186548.31994356425
2306,188026.3139879743
2307,194516.64791677473
2308,215245.69985059625
2309,261733.1524904454
2310,204552.3322193548
2311,211730.32768663228
2312,184979.77531616227
2313,174152.5829321344
2314,187254.8033861972
2315,179883.0183629496
2316,206802.96321222838
2317,189643.27723905817
2318,168518.0234791357
2319,191564.30566934356
2320,187616.49219970987
2321,258533.26875875727
2322,200248.96065830346
2323,194205.30259523867
2324,210439.17500325805
2325,203074.22561820433
2326,190484.7657508233
2327,205481.04670518544
2328,219057.66948522488
2329,197214.44818304037
2330,193019.76505710417
2331,306035.1334903168
2332,335889.1082807793
2333,300067.912333912
2334,247468.58467574208
2335,271149.8224694866
2336,289534.34835123084
2337,183568.45641666278
2338,267993.804698789
2339,235451.55578745343
2340,355667.55396360497
2341,202223.39609770244
2342,244028.39435783913
2343,232739.26159052714
2344,231346.66287902533
2345,240423.1560103721
2346,204421.94040706637
2347,184937.43699855008
2348,233621.50860128738
2349,171385.75452843867
2350,276448.72672066186
2351,227330.83821756858
2352,254562.1345817789
2353,244677.8412603326
2354,141888.7481255033
2355,155369.85505076405
2356,158638.06693118555
2357,202882.27984672878
2358,186630.37961858674
2359,126105.65949647664
2360,118469.11817338457
2361,142171.78037828812
2362,267616.536524151
2363,146175.02220520284
2364,194250.65507161315
2365,223653.38474992965
2366,193411.35278117354
2367,207559.69793857704
2368,191287.52367198258
2369,195078.97829256812
2370,170448.3126185208
2371,137866.35528067476
2372,180555.76913264557
2373,279195.04247324937
2374,293389.1452336253
2375,234510.898512322
2376,281226.2968076193
2377,300276.43536685454
2378,161499.2546381317
2379,222366.15945694642
2380,153724.3174588324
2381,185761.27535217465
2382,242829.7190626408
2383,215958.86887150933
2384,249463.27932415926
2385,179095.24407283706
2386,136018.79428869416
2387,119061.37931035389
2388,123554.50034031598
2389,129446.48224447365
2390,154295.95767248026
2391,130305.16483884747
2392,90389.06575508113
2393,181953.49591132323
2394,133606.19483368308
2395,205435.9925769237
2396,146056.0387901219
2397,221367.50307166926
2398,135028.5862095484
2399,35950.66988453327
2400,44777.22692468122
2401,110269.4113755438
2402,145467.32975476212
2403,137382.42456486775
2404,137462.16331308847
2405,173535.92878499837
2406,148127.3197286541
2407,115451.80435478338
2408,154414.79495096905
2409,106200.78438496566
2410,191715.03154758993
2411,108936.24080964667
2412,140053.92513511167
2413,107412.4978376478
2414,125493.92925402615
2415,119074.13721504714
2416,134783.15195370698
2417,116961.89861705317
2418,117169.70842498215
2419,91858.13992113201
2420,113455.82483659103
2421,69766.92231218435
2422,98711.60967184207
2423,110221.64736890141
2424,166108.6793875359
2425,233963.9260924859
2426,146495.989628647
2427,108736.61198759894
2428,191608.35810752562
2429,92851.14570004656
2430,131790.63263447187
2431,96494.95856429823
2432,125167.8177817564
2433,133044.44703650405
2434,120508.63053392665
2435,138182.42549542082
2436,100609.02237394731
2437,94100.6380172905
2438,104511.84466541698
2439,113507.68182411604
2440,130414.31011509174
2441,95703.15492691472
2442,93080.26942122681
2443,133905.6388266196
2444,131650.55855899793
2445,59173.644311363576
2446,107441.36514158966
2447,202972.2153326883
2448,134672.61572093144
2449,110488.56197577529
2450,155794.6662370565
2451,105982.44697795529
2452,205193.6472905702
2453,78739.56469571148
2454,119922.25289512496
2455,145005.0434292853
2456,120510.68576820334
2457,113595.81479527545
2458,116042.30148694967
2459,87962.2094177365
2460,154157.6975482267
2461,109595.6157815461
2462,116241.0143909005
2463,131096.90291602397
2464,156443.97453496885
2465,138916.98201506864
2466,102334.17436354025
2467,167873.32706454583
2468,83626.21547500067
2469,78690.11393533426
2470,194837.16534983926
2471,218090.14932885114
2472,168733.96891918615
2473,89400.9914670838
2474,69103.64753974951
2475,237213.5016709345
2476,81218.21604496194
2477,83414.43990199361
2478,160586.109665412
2479,100190.5949461495
2480,127694.29708953598
2481,118024.67837998155
2482,120243.59674327052
2483,89973.81775888056
2484,140085.0300486891
2485,119420.60466654506
2486,134408.89085895172
2487,201982.5460084814
2488,177277.97849280108
2489,163919.09711978817
2490,142230.16174753057
2491,89316.08118881029
2492,198016.84720249427
2493,150196.51144276606
2494,152740.3051808218
2495,78153.7540298797
2496,226265.63133864198
2497,143610.49649170507
2498,90974.07699494017
2499,71381.99331751245
2500,101211.11544406903
2501,118857.98416005122
2502,135608.07326973253
2503,70875.44485933683
2504,121493.73765613628
2505,227539.90026841126
2506,260378.03027782426
2507,271933.6871898398
2508,260475.90780906682
2509,229844.30059431377
2510,230948.35665263212
2511,192180.35930407792
2512,204005.64989435324
2513,241566.81675603637
2514,278110.4636904532
2515,136932.7549915926
2516,179741.79093219503
2517,131955.63254707982
2518,141852.31840880914
2519,213829.34442520444
2520,225207.8475940174
2521,193756.52834080928
2522,230870.3715200415
2523,114058.85164165054
2524,129316.36902468395
2525,135087.3816503794
2526,120951.19787457073
2527,103189.00780102424
2528,112346.2839786578
2529,132025.63254229468
2530,117958.60192134674
2531,251357.762492378
2532,225250.53066263907
2533,211572.0562822977
2534,239999.1485666891
2535,268038.73924170365
2536,247751.91554584051
2537,247049.66579158464
2538,189537.40186513402
2539,204386.9346088795
2540,172667.61195505084
2541,197235.18253682926
2542,146843.57819356536
2543,119300.96670235321
2544,98569.32273654896
2545,147376.0686403436
2546,148210.76684672362
2547,165316.98151017725
2548,158678.92787443288
2549,158688.87518901215
2550,558846.3517739648
2551,141445.81058115256
2552,117722.42996267346
2553,67620.2521526739
2554,90402.24033302511
2555,122717.3397657075
2556,73754.3312400094
2557,102273.19540026179
2558,154093.2486812626
2559,98208.39605891402
2560,160629.59821262863
2561,149549.7844315034
2562,125516.50651338953
2563,128475.84578804392
2564,200774.97393991542
2565,165709.3471998449
2566,104965.54902671557
2567,99584.29977587867
2568,191807.77027749456
2569,193164.55207798933
2570,129828.25215792959
2571,146139.23164794128
2572,186008.22425483307
2573,223305.08269281406
2574,236151.86779483897
2575,134548.1878669993
2576,131458.74071756238
2577,118947.82431717543
2578,80312.63655048539
2579,28390.68101609766
2580,97547.39771135221
2581,116117.33218048
2582,121294.1689075164
2583,256627.78787806933
2584,182004.12701453897
2585,187001.72921793326
2586,229803.819568177
2587,215726.75961880502
2588,134209.90442715166
2589,162149.59385740943
2590,214823.60146711883
2591,251135.50289780344
2592,208161.95486421767
2593,233680.6005610223
2594,189754.30913995602
2595,214641.6112767458
2596,306580.73305236036
2597,185583.9475050578
2598,259171.40942333755
2599,318560.04948339285
2600,113888.31512841024
2601,154219.14240610227
2602,45524.36765221367
2603,59927.74398415524
2604,63268.92037318321
2605,49174.73826194985
2606,148067.53914648737
2607,231045.11594535084
2608,211810.4405436362
2609,174140.2125414738
2610,105419.86078850226
2611,114638.97721736599
2612,162869.82139659068
2613,127649.82278674003
2614,105542.90978946188
2615,171053.50733687822
2616,177365.01793718617
2617,189128.23441454768
2618,214958.5831381192
2619,220033.45399977546
2620,195228.48281699512
2621,178181.54661603342
2622,188690.24420133606
2623,228026.46574732475
2624,291051.59313582047
2625,238668.66392804147
2626,185441.46171033033
2627,175960.46075766627
2628,371213.3551815596
2629,364075.27231599146
2630,314779.79727063794
2631,377880.09024067514
2632,332685.46964159375
2633,270080.2649256883
2634,345887.6592873384
2635,169282.11026810342
2636,204104.20475314278
2637,195142.0575255619
2638,245016.52687528683
2639,204351.5520000318
2640,166992.0603268938
2641,85211.49108827556
2642,172087.7967338087
2643,120892.891924795
2644,123578.37256844668
2645,106023.30159764085
2646,102036.68976383936
2647,114922.67594836955
2648,150722.3222268268
2649,141583.97407431295
2650,138608.3938974084
2651,134110.3368365334
2652,338743.9612991507
2653,256981.6434048554
2654,230181.33550924808
2655,348055.0708379464
2656,301787.49509377405
2657,296487.21961151296
2658,253353.09142600116
2659,277556.89131401526
2660,300083.8017163102
2661,313161.98137386097
2662,323620.7531615712
2663,288345.0793953943
2664,253456.2876683171
2665,318068.21740923263
2666,264709.0292851883
2667,181931.81363474904
2668,196419.6663698072
2669,171687.98038448347
2670,273679.5841507185
2671,198776.6951405676
2672,199648.0621865797
2673,202158.60018502804
2674,218326.8517103989
2675,171137.35323824454
2676,199788.2534069533
2677,207494.66146596568
2678,250836.539395269
2679,276060.66057493864
2680,277945.2410373022
2681,347084.2538644667
2682,296338.9885659781
2683,415751.5303856166
2684,296962.98697810643
2685,312776.1016726985
2686,249011.0851902312
2687,278845.60963806836
2688,223975.26552746096
2689,205136.89389474946
2690,349892.14036118565
2691,178899.9877148522
2692,136890.4908363046
2693,196159.48934549792
2694,145672.89263332798
2695,209194.5403574109
2696,195866.79884494888
2697,182767.6956520963
2698,216602.01491904934
2699,166425.95900154463
2700,142582.46332029137
2701,154819.59182573226
2702,122871.55226923851
2703,158762.01351967547
2704,155680.85662621562
2705,92978.41219599405
2706,90907.29585741926
2707,134378.88146582455
2708,101103.75057467143
2709,107397.80557483551
2710,110192.6849415279
2711,161742.7071528777
2712,339608.36565687205
2713,168632.0698037739
2714,147043.00926626474
2715,152230.89382435894
2716,142246.686260676
2717,177233.255059622
2718,211537.48201060412
2719,138773.11761885905
2720,226261.3852442603
2721,135702.76321418886
2722,175333.34175792197
2723,172399.7045855648
2724,106949.0395574891
2725,120632.89591698442
2726,118433.04908760614
2727,165502.5511038967
2728,184375.31835451862
2729,132234.38625597348
2730,129044.69793957961
2731,128325.66907218052
2732,107486.24516634317
2733,174823.91046966496
2734,151078.17466342915
