Id,SalePrice
1830,136581.91
1831,144935.18
1832,115797.83
1833,137804.956
1834,133857.12
1835,137572.794
1836,126362.508
1837,107678.498
1838,126028.436
1839,101040.986
1840,166432.698
1841,148650.472
1842,105444.958
1843,143413.5
1844,147065.342
1845,154603.282
1846,159170.456
1847,171658.258
1848,72920.8
1849,118421.876
1850,128255.4
1851,157666.84
1852,134265.01
1853,153106.68
1854,171272.164
1855,167704.274
1856,224706.864
1857,181123.476
1858,141024.34
1859,127183.112
1860,153961.404
1861,126521.73
1862,266727.022
1863,257633.238
1864,257959.238
1865,334187.034
1866,331912.942
1867,237351.802
1868,308966.04
1869,198544.26
1870,227292.01
1871,254517.604
1872,180904.538
1873,231449.494
1874,140825.998
1875,200133.592
1876,198207.962
1877,215094.214
1878,212253.406
1879,135788.65666666665
1880,134406.13466666665
1881,245365.022
1882,260113.28
1883,196279.668
1884,208083.84
1885,247356.056
1886,308032.882
1887,209970.382
1888,277048.576
1889,180792.528
1890,137373.124
1891,141245.97
1892,112578.67
1893,135225.626
1894,126349.754
1895,152547.26
1896,127075.316
1897,128586.852
1898,127473.486
1899,153028.91
1900,143830.626
1901,166752.374
1902,143216.924
1903,195233.692
1904,138111.168
1905,181528.386
1906,155136.152
1907,193562.76
1908,120507.068
1909,140883.538
1910,128264.794
1911,189367.442
1912,266787.4
1913,157764.152
1914,88583.626
1915,329975.142
1916,87280.474
1917,256712.44
1918,141585.98
1919,164826.412
1920,167475.826
1921,379446.508
1922,314162.222
1923,206507.452
1924,223921.066
1925,217714.396
1926,363111.388
1927,142000.922
1928,160209.078
1929,127050.962
1930,144942.012
1931,146429.076
1932,146037.33
1933,181414.23
1934,181243.116
1935,178002.888
1936,190420.256
1937,187482.082
1938,184727.682
1939,244260.97
1940,196654.122
1941,182134.228
1942,194977.678
1943,213789.986
1944,315092.954
1945,361643.734
1946,163533.97
1947,297496.672
1948,169001.466
1949,235438.704
1950,171416.71
1951,248123.056
1952,217902.656
1953,176085.994
1954,188907.31
1955,131661.994
1956,265849.066
1957,159064.166
1958,295567.95
1959,145046.74
1960,120562.77
1961,123220.184
1962,96650.8
1963,100177.4
1964,110898.704
1965,149744.688
1966,145990.58
1967,293571.054
1968,398089.302
1969,370946.236
1970,377460.944
1971,390876.838
1972,335125.104
1973,273692.854
1974,313781.12
1975,400448.606
1976,270614.172
1977,339344.852
1978,334458.718
1979,318781.718
1980,202601.48
1981,329846.746
1982,223463.836
1983,213784.71
1984,170306.884
1985,215669.552
1986,208919.538
1987,186823.93
1988,184864.466
1989,198469.818
1990,222331.882
1991,214123.698
1992,214967.702
1993,178036.594
1994,234970.2
1995,183233.128
1996,261921.036
1997,295627.686
1998,314487.528
1999,258106.658
2000,288256.29
2001,274471.254
2002,246084.21
2003,253099.054
2004,272623.148
2005,232346.844
2006,227610.246
2007,249222.196
2008,214528.762
2009,198505.088
2010,193495.12
2011,144218.208
2012,184126.914
2013,189041.082
2014,195283.55
2015,198825.16
2016,198820.14
2017,200925.388
2018,134541.65
2019,135978.47
2020,117500.92
2021,120143.65
2022,173531.004
2023,154041.11
2024,261483.362
2025,328375.356
2026,187491.876
2027,157700.33
2028,161428.436
2029,167098.81
2030,262220.744
2031,233282.92
2032,243116.14
2033,247807.38
2034,167014.676
2035,202644.458
2036,186981.242
2037,192170.538
2038,256287.412
2039,217878.934
2040,285813.824
2041,261230.442
2042,202963.658
2043,165656.046
2044,174335.998
2045,200350.79
2046,139397.5
2047,146886.222
2048,134813.316
2049,136502.07
2050,171824.63
2051,116417.108
2052,137479.978
2053,144275.384
2054,103331.766
2055,156829.816
2056,152948.078
2057,128372.35
2058,219978.21
2059,146311.4
2060,159041.112
2061,170881.89
2062,135584.15
2063,123656.224
2064,138663.744
2065,123889.684
2066,176820.412
2067,149941.016
2068,140314.478
2069,90241.258
2070,109639.062
2071,108006.108
2072,140980.346
2073,146072.34
2074,174997.354
2075,144113.7
2076,121331.7
2077,149721.018
2078,131556.33666666667
2079,128792.852
2080,120674.878
2081,126899.81
2082,135008.08
2083,138520.334
2084,112634.4
2085,130035.028
2086,132495.32
2087,124856.422
2088,112509.412
2089,97990.766
2090,133205.76
2091,119747.176
2092,128270.206
2093,135473.25
2094,127164.76
2095,144231.948
2096,97983.95
2097,104901.59
2098,135831.708
2099,81213.6
2100,118819.804
2101,127976.988
2102,133043.662
2103,112723.532
2104,127800.082
2105,131061.114
2106,95223.018
2107,200784.702
2108,120305.888
2109,117569.758
2110,136884.01
2111,142954.882
2112,141099.05
2113,123078.544
2114,118688.038
2115,149603.728
2116,122726.88
2117,134453.848
2118,125191.38
2119,112893.41
2120,126068.976
2121,102186.176
2122,112450.358
2123,103544.804
2124,155660.1
2125,131876.232
2126,151079.364
2127,149109.744
2128,134591.066
2129,107111.056
2130,137510.106
2131,162628.846
2132,118799.742
2133,124109.158
2134,127005.524
2135,107818.628
2136,100148.098
2137,124106.862
2138,140214.84
2139,153630.4
2140,137966.114
2141,147405.34
2142,142034.86
2143,142172.546
2144,136262.958
2145,137375.408
2146,155971.56
2147,167183.248
2148,135593.904
2149,143262.602
2150,200728.156
2151,124528.54
2152,173898.634
2153,161190.27
2154,114933.964
2155,139494.134
2156,256105.294
2157,234462.516
2158,237391.078
2159,208804.508
2160,179743.406
2161,246854.47
2162,369610.368
2163,349250.008
2164,246501.348
2165,186300.01
2166,145404.21
2167,210511.692
2168,202806.62
2169,194277.896
2170,211356.144
2171,146465.284
2172,141589.026
2173,164100.308
2174,237221.442
2175,276517.42
2176,312892.444
2177,248265.038
2178,223545.654
2179,142613.82
2180,221125.758
2181,196322.074
2182,227262.874
2183,197205.342
2184,135804.65
2185,140802.128
2186,145746.198
2187,151551.038
2188,157845.71
2189,227618.402
2190,89433.432
2191,92915.702
2192,97389.874
2193,113036.596
2194,106801.998
2195,122248.55
2196,120438.526
2197,124972.31
2198,150940.732
2199,171350.78
2200,142980.31
2201,141260.31
2202,189946.34
2203,161231.118
2204,176075.268
2205,121634.08
2206,141422.762
2207,203310.408
2208,221457.674
2209,207683.502
2210,127270.64
2211,120068.622
2212,118494.486
2213,107353.34
2214,144500.028
2215,113265.92
2216,147852.14
2217,91293.284
2218,102530.838
2219,99650.608
2220,104290.168
2221,332614.274
2222,269906.53
2223,284485.696
2224,217690.214
2225,142372.694
2226,209566.38
2227,201130.966
2228,276487.616
2229,242041.742
2230,164098.584
2231,221044.904
2232,186259.424
2233,187428.602
2234,253399.624
2235,236408.558
2236,266374.032
2237,334572.384
2238,201966.744
2239,118454.4
2240,164236.28
2241,159006.504
2242,135893.18
2243,139795.75
2244,106049.824
2245,108181.48
2246,147904.094
2247,111491.334
2248,124793.068
2249,131537.156
2250,134868.878
2251,139773.64
2252,176877.548
2253,169864.836
2254,181964.498
2255,190333.772
2256,183057.476
2257,206981.32
2258,177089.514
2259,179598.844
2260,159703.44
2261,184516.312
2262,219294.674
2263,333357.524
2264,390344.34
2265,163320.966
2266,279323.68
2267,334619.186
2268,367873.332
2269,158658.13
2270,187629.828
2271,214666.086
2272,207197.688
2273,165748.092
2274,180777.182
2275,168371.694
2276,181153.12
2277,181117.564
2278,143873.88
2279,134382.358
2280,117518.264
2281,188231.462
2282,201358.656
2283,101031.2
2284,118325.35
2285,143358.626
2286,128907.1
2287,346821.352
2288,279425.984
2289,342297.696
2290,384781.234
2291,326804.556
2292,393922.81
2293,402118.37
2294,359160.586
2295,396782.094
2296,256043.312
2297,318848.94
2298,327462.56
2299,337140.792
2300,311671.754
2301,297657.086
2302,243059.156
2303,237690.146
2304,241077.734
2305,195817.33
2306,194477.182
2307,192960.824
2308,217033.078
2309,276121.428
2310,218150.76
2311,200914.096
2312,177448.286
2313,180808.458
2314,179720.568
2315,179546.732
2316,205879.148
2317,190960.2
2318,184178.222
2319,182243.118
2320,185949.14
2321,235042.172
2322,177732.226
2323,184346.214
2324,187557.858
2325,214672.694
2326,182346.594
2327,209201.592
2328,222001.344
2329,186636.088
2330,180607.018
2331,328980.018
2332,320412.09
2333,296578.738
2334,263382.646
2335,272965.872
2336,304944.896
2337,204558.04
2338,267420.486
2339,232548.482
2340,375900.856
2341,224485.704
2342,232846.584
2343,215800.934
2344,231239.182
2345,229371.208
2346,220389.086
2347,208113.954
2348,233291.004
2349,179273.888
2350,293627.924
2351,263542.926
2352,246194.338
2353,268220.072
2354,131767.182
2355,145209.804
2356,155463.176
2357,199676.586
2358,204045.614
2359,138759.724
2360,122858.61
2361,135835.95
2362,262525.102
2363,142206.02266666666
2364,162521.678
2365,219452.276
2366,197325.924
2367,221448.856
2368,214880.83
2369,214196.13
2370,168800.404
2371,167904.8
2372,187785.93
2373,252790.68
2374,275428.284
2375,235008.582
2376,272032.494
2377,299640.298
2378,150926.48
2379,181713.666
2380,145219.874
2381,162671.98
2382,189639.34
2383,210771.264
2384,241042.172
2385,157307.28
2386,143230.05
2387,139187.304
2388,111905.168
2389,137650.084
2390,148597.796
2391,138909.82
2392,117037.876
2393,160951.388
2394,148497.55
2395,194675.816
2396,153718.964
2397,203730.912
2398,131115.296
2399,76991.108
2400,76431.006
2401,117474.27
2402,138475.15
2403,134343.622
2404,156746.74
2405,163018.3
2406,136730.97
2407,130282.328
2408,137578.312
2409,139458.51
2410,167664.178
2411,122141.2
2412,159539.738
2413,136410.478
2414,137674.736
2415,133287.168
2416,125918.398
2417,133143.124
2418,130549.984
2419,127241.522
2420,129489.89
2421,150537.85
2422,123220.822
2423,133033.382
2424,156347.066
2425,211474.014
2426,134009.158
2427,139370.242
2428,174549.012
2429,119094.808
2430,130885.36666666665
2431,129508.758
2432,139083.244
2433,147136.92
2434,139688.308
2435,153932.22
2436,116020.522
2437,117998.418
2438,134026.91
2439,121087.286
2440,118781.776
2441,111492.25
2442,114293.62
2443,126851.13
2444,140625.846
2445,102519.674
2446,138243.724
2447,168325.244
2448,151360.574
2449,115347.696
2450,143100.388
2451,138148.84
2452,189891.05
2453,101992.456
2454,141326.358
2455,123888.912
2456,123319.268
2457,120275.126
2458,129236.992
2459,113625.43
2460,134895.956
2461,120956.948
2462,131718.606
2463,121346.01
2464,159552.086
2465,135404.886
2466,119604.074
2467,147393.97
2468,105714.434
2469,101428.982
2470,183041.924
2471,184950.07
2472,160970.708
2473,123243.282
2474,113420.864
2475,198560.968
2476,118358.932
2477,134173.788
2478,162489.346
2479,123563.974
2480,153831.428
2481,140448.784
2482,131825.888
2483,122330.062
2484,125933.15
2485,129932.734
2486,160463.968
2487,212350.984
2488,150148.06
2489,157601.568
2490,155376.334
2491,99633.892
2492,183886.636
2493,162737.048
2494,162726.024
2495,111583.698
2496,227790.458
2497,143476.678
2498,119152.936
2499,109457.264
2500,140504.058
2501,132521.072
2502,148013.952
2503,107398.232
2504,178601.868
2505,222719.178
2506,254814.832
2507,287991.206
2508,256215.694
2509,221999.422
2510,225386.284
2511,186866.794
2512,209867.27
2513,220648.184
2514,231827.026
2515,146600.726
2516,179989.378
2517,137557.256
2518,149226.416
2519,225660.622
2520,208983.814
2521,195335.392
2522,222566.648
2523,130985.27266666666
2524,148616.972
2525,147737.144
2526,139185.402
2527,132020.27
2528,129250.39666666665
2529,135003.764
2530,123773.064
2531,244732.888
2532,221320.834
2533,200181.092
2534,244763.828
2535,282869.454
2536,231670.188
2537,230795.966
2538,183918.218
2539,189284.838
2540,186298.048
2541,181173.576
2542,176852.994
2543,138605.774
2544,125893.382
2545,139057.496
2546,144182.26
2547,141937.304
2548,158668.708
2549,166861.926
2550,350142.778
2551,150440.274
2552,125860.178
2553,95660.758
2554,115976.95
2555,125818.176
2556,111766.04
2557,117540.476
2558,155667.528
2559,134876.962
2560,142466.294
2561,141855.034
2562,136657.454
2563,149025.51
2564,175615.104
2565,147188.85
2566,164037.792
2567,124550.712
2568,185104.64
2569,195048.994
2570,125917.584
2571,191717.19
2572,155402.896
2573,208869.666
2574,248731.61
2575,127595.114
2576,125742.144
2577,156679.874
2578,102560.384
2579,95959.818
2580,128281.394
2581,127860.21
2582,130449.996
2583,278324.012
2584,167474.466
2585,211937.95
2586,220513.74
2587,199752.622
2588,141983.162
2589,144984.568
2590,213477.876
2591,210653.452
2592,225169.92
2593,259427.176
2594,166182.676
2595,205133.096
2596,327657.872
2597,204215.21
2598,273280.786
2599,329775.806
2600,168485.986
2601,152455.876
2602,93683.55
2603,101653.594
2604,96603.672
2605,100236.52
2606,157071.094
2607,191305.05
2608,202500.672
2609,165768.0
2610,114151.328
2611,145628.302
2612,154823.132
2613,134187.0
2614,129011.80466666666
2615,149071.82
2616,146389.728
2617,191437.328
2618,206998.052
2619,201391.022
2620,185861.628
2621,185641.35
2622,189221.908
2623,251135.464
2624,290482.366
2625,277922.232
2626,172548.878
2627,168041.202
2628,380362.78
2629,387338.238
2630,323189.276
2631,391051.826
2632,355865.954
2633,297211.184
2634,371899.594
2635,156567.62
2636,185760.978
2637,178155.288
2638,247004.156
2639,183172.12
2640,151165.2
2641,113953.108
2642,202770.5
2643,105469.708
2644,136324.186
2645,103186.248
2646,94403.9
2647,101175.4
2648,147101.222
2649,147317.84
2650,141235.224
2651,153254.914
2652,373089.5
2653,245535.58
2654,276515.434
2655,366611.752
2656,309112.134
2657,313433.37
2658,284928.5
2659,298736.982
2660,331437.456
2661,334724.36
2662,340425.792
2663,278590.578
2664,274215.592
2665,302917.99
2666,283794.994
2667,176539.848
2668,181446.998
2669,189018.61
2670,284863.12
2671,184277.522
2672,192389.99
2673,208893.0
2674,207028.348
2675,172940.0
2676,192296.666
2677,199143.312
2678,254807.6
2679,268182.614
2680,271055.69
2681,346036.52
2682,304791.664
2683,422522.572
2684,295655.158
2685,300610.518
2686,255620.234
2687,287564.78
2688,225462.872
2689,208579.04
2690,355962.388
2691,197917.348
2692,134785.822
2693,204473.442
2694,135252.376
2695,196108.872
2696,189087.416
2697,194560.82
2698,203012.916
2699,187880.332
2700,179124.784
2701,171241.046
2702,124239.0
2703,140757.97
2704,142554.048
2705,127312.2
2706,124544.55
2707,128214.366
2708,133873.41
2709,106623.9
2710,129189.52
2711,260189.254
2712,330048.928
2713,178310.802
2714,151113.594
2715,168002.656
2716,163414.114
2717,191036.736
2718,229380.442
2719,153543.92
2720,162293.166
2721,139445.43666666665
2722,162143.822
2723,149812.33
2724,134085.01466666666
2725,136879.618
2726,143300.774
2727,181772.056
2728,167102.372
2729,155104.558
2730,144258.7
2731,123291.91
2732,125311.868
2733,162837.204
2734,160432.122
2735,137177.874
2736,153560.986
2737,123362.52
2738,134615.692
2739,163455.984
2740,141365.32
2741,149522.088
2742,157774.5
2743,152947.054
2744,151555.93
2745,140815.45
2746,135052.85
2747,156246.486
2748,128327.356
2749,134048.47
2750,137944.596
2751,135158.83
2752,206701.542
2753,143464.578
2754,225218.43
2755,127827.112
2756,110750.654
2757,87441.23
2758,103007.348
2759,154764.156
2760,141018.258
2761,151422.744
2762,149122.11
2763,185379.916
2764,163219.198
2765,239201.63
2766,129845.07
2767,93795.972
2768,127863.916
2769,135664.58
2770,143563.952
2771,119448.9
2772,119986.28
2773,158902.814
2774,131614.904
2775,135825.928
2776,136176.572
2777,136030.04
2778,118974.35
2779,134083.63
2780,104849.136
2781,104055.558
2782,108282.582
2783,111954.132
2784,121054.54
2785,140142.958
2786,89641.268
2787,115407.538
2788,97781.574
2789,164690.23
2790,104414.72
2791,120066.698
2792,82074.424
2793,167168.1
2794,110808.226
2795,120355.794
2796,108387.304
2797,194376.984
2798,117007.456
2799,117277.856
2800,89547.308
2801,113765.144
2802,136635.326
2803,154369.282
2804,149997.466
2805,109042.688
2806,104810.552
2807,153485.814
2808,154860.35
2809,133326.274
2810,136534.1
2811,163427.8
2812,147768.144
2813,170183.12
2814,159666.376
2815,118441.176
2816,213923.612
2817,155297.97
2818,133009.558
2819,173463.422
2820,146818.56
2821,120780.45
2822,193004.802
2823,253528.85
2824,182821.7
2825,157285.466
2826,135748.878
2827,134421.372
2828,250023.46
2829,195411.754
2830,230055.738
2831,190061.796
2832,258462.828
2833,286175.434
2834,215806.688
2835,220846.206
2836,195602.352
2837,161364.062
2838,151295.69
2839,189045.544
2840,189390.604
2841,201810.726
2842,223210.95
2843,148467.91
2844,152385.574
2845,121274.868
2846,209224.66
2847,203949.96
2848,216794.022
2849,208118.922
2850,278935.972
2851,232356.688
2852,236179.82
2853,235475.982
2854,139039.064
2855,206310.772
2856,208337.978
2857,185617.144
2858,200193.622
2859,140978.948
2860,132896.736
2861,141730.53066666666
2862,197780.702
2863,128890.764
2864,254459.206
2865,143218.45
2866,134066.878
2867,109026.678
2868,119724.39
2869,123329.828
2870,154104.31
2871,109344.306
2872,81165.638
2873,120045.346
2874,129754.41
2875,115861.09866666666
2876,156651.722
2877,138098.298
2878,164863.584
2879,139602.912
2880,108216.05
2881,154752.362
2882,163592.082
2883,177313.282
2884,186615.304
2885,174374.134
2886,204451.246
2887,108765.402
2888,126186.568
2889,67642.0
2890,98108.518
2891,138415.466
2892,77775.576
2893,107400.316
2894,79729.408
2895,313697.934
2896,293469.578
2897,198698.432
2898,151335.042
2899,226453.758
2900,157821.258
2901,198700.704
2902,195674.594
2903,336498.788
2904,337437.656
2905,120403.592
2906,202473.052
2907,128703.95
2908,131334.026
2909,148079.83
2910,85167.62
2911,93273.85
2912,156646.074
2913,95084.6
2914,91736.008
2915,92982.5
2916,94346.076
2917,170881.062
2918,127888.152
2919,227276.914
